"CDB ID";"SHELF SET";ID;"USER ID";SKU;"SKU ID";"PRODUCT DESCRIPTION 1";"PRODUCT DESCRIPTION 2";"PRODUCT DESCRIPTION 3";"PRODUCT CATEGORY";BRAND;SUBBRAND;PURPOSE;CLIENT;"UNIT OF MEASUREMENT";CONSIDERATIONS;QUANTITY;PRICE;"MONEY SPENT";"PURCHASE NUMBER";SHELF;"SHELF OPENED";"TIME SPENT ON SHELF";"TIME SPENT ON SKU";"ADDED TO BASKET";"DELETED FROM BASKET";"ADDED TO CART";"REMOVED FROM CART";"FIRST BUY";"TIME BEFORE FIRST BUY";DEVICE;"TEST START";COORDINATES;"TIME BEFORE PURCHASE";"SESSION STATUS";KPI1;KPI2;KPI3;KPI4;KPI5;"TIME TO LOAD";"AD VIDEO OPEN";"AD VIDEO CLOSED";"AD VIDEO DURATION";"PRODUCT ZOOMED";"SHELF ORDER";"INSTR TIME"
;2022044_vs_cell3;oJbLmADy;whxa5hbnnyu4d7yd;"NEWMANS OWN ORGANIC SPECIAL K CUP 32 PODS";nrV9Mmy4;;;;Coffee;"NEWMANS OWN ORGANIC";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell3;1;46;4;0;0;1;0;13:47:48;32;Desktop;"2022-05-02 13:47:16";"x,y,width,height: 461,94,19.918279474432,20.077625710227";39;Completed;A8;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbLmADy;whxa5hbnnyu4d7yd;"KROGER KEURIG PREMIUM BLEND MEDIUM ROAST 48 PODS";nJMkMDrl;;;;Coffee;KROGER;;Non-target;;pack;1;1;14.99;14.9900;1;2022044_vs_cell3;1;46;3;0;0;1;0;13:47:48;32;Desktop;"2022-05-02 13:47:16";"x,y,width,height: 876,94,20.290087357955,20.44943359375";32;Completed;A18;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbLmADy;whxa5hbnnyu4d7yd;"STARBUCKS COFFEE PIKE PLACE ROAST 10 PODS";byn57VJM;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;46;3;0;0;0;0;13:47:48;32;Desktop;"2022-05-02 13:47:16";"x,y,width,height: 171,226,15.1910078125,9.8794666193182";NULL;Completed;B2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbLmADy;whxa5hbnnyu4d7yd;"DONUT SHOP COCONUT MOCHA 12 PODS";orE3MmJY;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;46;3;0;0;0;0;13:47:48;32;Desktop;"2022-05-02 13:47:16";"x,y,width,height: 650,286,15.031661576705,9.8263512073864";NULL;Completed;D14;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"DONUT SHOP COCONUT MOCHA 12 PODS";orE3MmJY;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;3;2022044_vs_cell3;1;193;2;0;0;1;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 650,286,15.031661576705,9.8263512073864";190;Completed;D14;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"DONUT SHOP CHOCOLATE BLUEBERRY 12 PODS";byn5XKJM;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;193;7;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 745,286,15.137892400568,9.8794666193182";NULL;Completed;D17;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"GREEN MOUNTAIN BLUEBERRY 12 PODS";2J5QokJx;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;193;3;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 478,345,15.456584872159,10.091928267045";NULL;Completed;C10;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"GEVALIA SIGNATURE BLEND MILD 12 PODS";NBxol6r0;;;;Coffee;"GEVALIA ";;Non-target;;pack;1;1;8.99;8.9900;2;2022044_vs_cell3;1;193;3;0;0;1;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 177,465,15.244123224432,9.9856974431818";145;Completed;G2;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"STARBUCKS BREAKFAST BLEND 10 PODS";vrGOLorD;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell3;1;193;2;0;0;1;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 175,168,15.509700284091,10.091928267045";113;Completed;C2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"STARBUCKS VERANDA BLEND 10 PODS";LJNXYDrv;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;193;4;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 239,168,15.084776988636,9.7732357954545";NULL;Completed;D5;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"STARBUCKS BREAKFAST BLEND 10 PODS";MJpYNOyK;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;9.99;NULL;NULL;2022044_vs_cell3;1;193;4;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 175,148,15.509700284091,10.091928267045";NULL;Completed;C2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"GREEN MOUNTAIN CLASSIC BLACK 12 PODS";kBKXYEJR;;;;Coffee;"GREEN MOUNTAIN ";;BOI;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;193;2;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 294,207,15.031661576705,9.7732357954545";NULL;Completed;E11;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"GREEN MOUNTAIN DARK MAGIC 32 PODS";nrV9Xmy4;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell3;1;193;3;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 367,271,20.44943359375,19.652702414773";NULL;Completed;D8;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"STARBUCKS BREAKFAST BLEND 32 PODS";PJjDNNrx;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;193;6;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 96,154,19.599587002841,19.652702414773";NULL;Completed;C1;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"DONUT SHOP DECAF 32 PODS";vrGOoorD;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell3;1;193;5;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 677,212,19.546471590909,19.705817826705";NULL;Completed;C13;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"DONUT SHOP REGULAR MEDIUM ROAST 32 PODS";wJZq28BY;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell3;1;193;5;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 606,212,19.493356178977,19.705817826705";NULL;Completed;C11;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbPAjjy;fa7a9bv6k9tg59ze;"DONUT SHOP DARK 32 PODS";QJvZ0NJ6;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;NULL;21.99;NULL;NULL;2022044_vs_cell3;1;193;7;0;0;0;0;14:46:11;113;Desktop;"2022-05-02 14:44:18";"x,y,width,height: 612,154,19.971394886364,19.334009943182";NULL;Completed;B11;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbWjOj3;c5vn2huepfpse26q;"DONUT SHOP DARK 32 PODS";QJvZ0NJ6;;;;Coffee;"DONUT SHOP";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell3;1;14;2;0;0;1;0;05:47:22;12;Desktop;"2022-05-02 05:47:10";"x,y,width,height: 612,154,19.971394886364,19.334009943182";12;Completed;B11;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdPXAy;fdfqn4t2nu71n0de;"KROGER MEDIUM DARK ROAST 48 PODS";qB4Ej3JK;;;;Coffee;KROGER;;Non-target;;pack;1;1;14.99;14.9900;1;2022044_vs_cell3;1;215;4;0;0;1;0;15:51:02;189;Desktop;"2022-05-06 15:47:53";"x,y,width,height: 885,152,20.44943359375,20.661895241477";189;Completed;B15;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdnpDy;43sdz015rwkevf7v;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 10 PODS";LJNXVprv;;;;Coffee;PEETS;;Non-target;;pack;1;0;9.99;NULL;NULL;2022044_vs_cell3;1;169;6;0;0;1;1;14:47:39;45;Desktop;"2022-05-02 14:46:54";"x,y,width,height: 305,345,15.297238636364,9.93258203125";NULL;Completed;F2;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdnpDy;43sdz015rwkevf7v;"PEETS COFFEE DARK ROAST MAJOR DICKASONS BLEND 32 PODS";mrmzxXBG;;;;Coffee;PEETS;;Non-target;;pack;1;2;23.99;47.9800;3;2022044_vs_cell3;1;169;8;0;0;1;0;14:47:39;45;Desktop;"2022-05-02 14:46:54";"x,y,width,height: 296,390,19.334009943182,19.440240767045";138;Completed;F1;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdnpDy;43sdz015rwkevf7v;"MC CAFE PREMIUM ROAST 32 PODS";aBk1k6yM;;;;Coffee;"MC CAFE";;Non-target;;pack;1;2;21.99;43.9800;2;2022044_vs_cell3;1;169;6;0;0;1;0;14:47:39;45;Desktop;"2022-05-02 14:46:54";"x,y,width,height: 748,212,19.493356178977,19.546471590909";71;Completed;C15;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdnpDy;43sdz015rwkevf7v;"COMMUNITY COFFEE MEDIUM BREAKFAST BLEND 12 PODS";zJoVNYBM;;;;Coffee;"COMMUNITY COFFEE";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell3;1;169;2;0;0;1;0;14:47:39;45;Desktop;"2022-05-02 14:46:54";"x,y,width,height: 712,110,14.712969105114,9.8794666193182";45;Completed;A13;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbdnpDy;43sdz015rwkevf7v;"COMMUNITY COFFEE HOUSE BLEND 12 PODS";WrekNZJN;;;;Coffee;"COMMUNITY COFFEE";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;169;8;0;0;0;0;14:47:39;45;Desktop;"2022-05-02 14:46:54";"x,y,width,height: 841,109,14.659853693182,9.9856974431818";NULL;Completed;A17;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbnWeZJ;a5kewg6sh6sprk0x;"STARBUCKS VERONA CAFFE 10 PODS";mrmznXBG;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;2;2022044_vs_cell3;1;79;3;0;0;1;0;19:53:35;69;Desktop;"2022-05-05 19:52:26";"x,y,width,height: 176,326,15.137892400568,9.8263512073864";76;Completed;E2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbnWeZJ;a5kewg6sh6sprk0x;"STARBUCKS COFFEE PIKE PLACE ROAST 10 PODS";qJXd4EJL;;;;Coffee;STARBUCKS;;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell3;1;79;9;0;0;1;0;19:53:35;69;Desktop;"2022-05-05 19:52:26";"x,y,width,height: 171,207,15.1910078125,9.8794666193182";69;Completed;B2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbxE28y;heuf0t69vvy48s6k;"MC CAFE CHOCOLATE MOCA 12 PODS";ey3VMvJ2;;;;Coffee;"MC CAFE";;Specialty;;pack;1;1;8.99;8.9900;1;2022044_vs_cell3;1;249;12;0;0;1;0;19:45:15;237;Desktop;"2022-05-05 19:41:18";"x,y,width,height: 841,267,14.978546164773,9.8263512073864";237;Completed;D20;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;oJbxm5Ay;g22yr3mqwm90t45c;"MC CAFE DECAF PREMIUM ROAST 12 PODS";orE3n9JY;;;;Coffee;"MC CAFE";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell3;1;27;2;0;0;1;0;12:21:15;26;Desktop;"2022-05-02 12:20:49";"x,y,width,height: 819,168,15.403469460227,9.93258203125";26;Completed;B14;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"DONUT SHOP SUNDAE FUNDAE LATTE 10 PODS";ey3VnvJ2;;;;Coffee;"DONUT SHOP";;Specialty;;pack;2;1;8.99;8.9900;4;2022044_vs_cell3;1;339;8;0;0;1;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 735,326,15.244123224432,9.8263512073864";326;Completed;E20;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"FOLGERS VANILLA BISCOTTI 12 PODS";dy1zbdrD;;;;Coffee;FOLGERS;;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;339;8;0;0;0;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 706,446,14.872315340909,9.8263512073864";NULL;Completed;G14;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"GREEN MOUNTAIN HAZELNUT 12 PODS";orE3jmJY;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;339;4;0;0;0;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 511,345,15.350354048295,9.93258203125";NULL;Completed;B10;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"KROGER HAZELNUT CAPPUCCINO 12 PODS";WreknbJN;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;3;2022044_vs_cell3;1;339;4;0;0;1;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 867,346,15.031661576705,9.7732357954545";171;Completed;E23;3;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"GREEN MOUNTAIN FRENCH VANILLA 32 PODS";dy1zMNrD;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell3;1;339;3;0;0;1;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 579,271,19.493356178977,19.652702414773";142;Completed;D12;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp8PVJY;9vrfyh38a8mhud7v;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 32 PODS";vBAOj7y6;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell3;1;339;3;0;0;1;0;13:51:16;72;Desktop;"2022-05-02 13:50:04";"x,y,width,height: 405,331,19.440240767045,19.599587002841";72;Completed;D6;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"DONUT SHOP WHITE CHOCOLATE VANILLA 12 PODS";ABgwE8B9;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;8;2022044_vs_cell3;1;126;2;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 682,266,15.031661576705,9.8794666193182";93;Completed;D15;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"KROGER MEDIUM DARK ROAST 12 PODS";gB25jZr5;;;;Coffee;KROGER;;Non-target;;pack;1;0;4.29;NULL;NULL;2022044_vs_cell3;1;126;2;0;0;1;1;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 967,148,15.137892400568,9.93258203125";NULL;Completed;B16;5;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"STARBUCKS BREAKFAST BLEND 32 PODS";PJjDNNrx;;;;Coffee;STARBUCKS;;Non-target;;pack;1;NULL;23.99;NULL;NULL;2022044_vs_cell3;1;126;2;0;0;0;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 96,154,19.599587002841,19.652702414773";NULL;Completed;C1;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"GREEN MOUNTAIN BREAKFAST BLEND 12 PODS";aB64DKyk;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;126;2;0;0;0;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 448,149,15.934623579545,9.93258203125";NULL;Completed;B6;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"KROGER MEDIUM DARK ROAST 12 PODS";ABgwM2B9;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;7;2022044_vs_cell3;1;126;1;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 967,168,15.137892400568,9.93258203125";49;Completed;B16;5;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"KROGER KEURIG PREMIUM BLEND MEDIUM ROAST 12 PODS";kBKX7EJR;;;;Coffee;KROGER;;Non-target;;pack;1;1;4.29;4.2900;6;2022044_vs_cell3;1;126;1;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 960,109,15.350354048295,10.091928267045";41;Completed;A20;5;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"COMMUNITY COFFEE MEDIUM BREAKFAST BLEND 12 PODS";zJoVNYBM;;;;Coffee;"COMMUNITY COFFEE";;Non-target;;pack;1;1;8.99;8.9900;5;2022044_vs_cell3;1;126;2;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 712,110,14.712969105114,9.8794666193182";39;Completed;A13;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"TULLYS COFFEE ITALIAN RST KCUP 12 PODS";Xr82WmJ5;;;;Coffee;"TULLYS COFFEE";;Non-target;;pack;1;1;8.99;8.9900;4;2022044_vs_cell3;1;126;2;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 611,89,15.615931107955,10.198159090909";35;Completed;A11;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"NEWMANS OWN ORGANIC SPECIAL K CUP 32 PODS";nrV9Mmy4;;;;Coffee;"NEWMANS OWN ORGANIC";;Non-target;;pack;1;1;21.99;21.9900;3;2022044_vs_cell3;1;126;2;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 461,94,19.918279474432,20.077625710227";31;Completed;A8;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"DEATH WISH COFFEE CO DEATH CUPS PODS DARK ROAST 10 PODS";qB4E91JK;;;;Coffee;"DEATH WISH COFFEE CO";;Non-target;;pack;1;1;13.99;13.9900;2;2022044_vs_cell3;1;126;1;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 227,90,15.509700284091,9.93258203125";28;Completed;A3;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJp9w13Y;rtsrhxw1gd97u0eg;"INTELLIGENTSIA HOUSE 10 PODS";nrV9lGy4;;;;Coffee;INTELLIGENTSIA;;Non-target;;pack;1;1;13.99;13.9900;1;2022044_vs_cell3;1;126;2;0;0;1;0;08:43:27;25;Desktop;"2022-04-30 08:43:02";"x,y,width,height: 160,109,15.350354048295,9.9856974431818";25;Completed;A2;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpARXV3;w9u8ayknn938xjb9;"FOLGERS COLOMBIAN MEDIUM 12 PODS";8y0WbnJ1;;;;Coffee;FOLGERS;;Non-target;;pack;1;1;8.99;8.9900;4;2022044_vs_cell3;1;112;3;0;0;1;0;17:41:23;60;Desktop;"2022-04-30 17:40:23";"x,y,width,height: 643,465,14.659853693182,9.7732357954545";84;Completed;G13;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpARXV3;w9u8ayknn938xjb9;"EIGHT OCLOCK THE ORIGINAL MEDIUM ROAST COFFEE 12 PODS";GBQKVzyo;;;;Coffee;"EIGHT OCLOCK ";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell3;1;112;2;0;0;1;0;17:41:23;60;Desktop;"2022-04-30 17:40:23";"x,y,width,height: 963,446,14.872315340909,9.7732357954545";71;Completed;G18;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpARXV3;w9u8ayknn938xjb9;"MAXWELL HOUSE THE ORIGINAL ROAST 32 PODS";orE3LjJY;;;;Coffee;"MAXWELL HOUSE ";;Non-target;;pack;1;1;21.99;21.9900;2;2022044_vs_cell3;1;112;3;0;0;1;0;17:41:23;60;Desktop;"2022-04-30 17:40:23";"x,y,width,height: 879,390,19.28089453125,19.493356178977";66;Completed;F23;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpARXV3;w9u8ayknn938xjb9;"DUNKIN DONUTS FRENCH VANILLA 10 PODS";nrV94Xy4;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;1;2022044_vs_cell3;1;112;4;0;0;1;0;17:41:23;60;Desktop;"2022-04-30 17:40:23";"x,y,width,height: 809,384,15.456584872159,10.091928267045";60;Completed;F22;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpAgl93;ymp87p276a42rks3;"DEATH WISH COFFEE CO DEATH CUPS PODS DARK ROAST 10 PODS";qB4E91JK;;;;Coffee;"DEATH WISH COFFEE CO";;Non-target;;pack;1;1;13.99;13.9900;1;2022044_vs_cell3;1;40;2;0;0;1;0;14:37:43;22;Desktop;"2022-05-02 14:37:21";"x,y,width,height: 227,90,15.509700284091,9.93258203125";22;Completed;A3;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpAvLO3;5ear7r7sacghzxm3;"DONUT SHOP NUTTY CARAMEL 12 PODS";Xr82qXJ5;;;;Coffee;"DONUT SHOP";;Specialty;;pack;1;1;8.99;8.9900;3;2022044_vs_cell3;1;36;2;0;0;1;0;16:00:06;12;Desktop;"2022-05-02 15:59:54";"x,y,width,height: 713,266,15.297238636364,9.8263512073864";35;Completed;D16;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpAvLO3;5ear7r7sacghzxm3;"MC CAFE ICED FRENCH VANILLA LATTE 12 PODS";ly98MLJp;;;;Coffee;"MC CAFE";;BOI;;pack;1;1;8.99;8.9900;2;2022044_vs_cell3;1;36;2;0;0;1;0;16:00:06;12;Desktop;"2022-05-02 15:59:54";"x,y,width,height: 301,267,15.031661576705,9.8263512073864";18;Completed;E21;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpAvLO3;5ear7r7sacghzxm3;"GREEN MOUNTAIN SUMATRA RESERVE 32 PODS";8y0WMKJ1;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;1;21.99;21.9900;1;2022044_vs_cell3;1;36;2;0;0;1;0;16:00:06;12;Desktop;"2022-05-02 15:59:54";"x,y,width,height: 507,271,19.387125355114,19.652702414773";12;Completed;D10;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpB2j1y;nxr6x4d1aqhr99jh;"COMMUNITY COFFEE MEDIUM BREAKFAST BLEND 12 PODS";eyOXbarX;;;;Coffee;"COMMUNITY COFFEE";;Non-target;;pack;1;1;8.99;8.9900;3;2022044_vs_cell3;1;183;2;0;0;1;0;15:14:12;123;Desktop;"2022-05-02 15:12:09";"x,y,width,height: 712,90,14.712969105114,9.8794666193182";178;Completed;A13;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpB2j1y;nxr6x4d1aqhr99jh;"DUNKIN ORIGINAL BLEND MEDIUM ROAST 10 PODS";QJvZolJ6;;;;Coffee;"DUNKIN DONUTS ";;Non-target;;pack;1;1;9.99;9.9900;2;2022044_vs_cell3;1;183;4;0;0;1;0;15:14:12;123;Desktop;"2022-05-02 15:12:09";"x,y,width,height: 708,384,15.456584872159,9.93258203125";158;Completed;F15;1;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpB2j1y;nxr6x4d1aqhr99jh;"GREEN MOUNTAN NANTUCKET BLEND 12 PODS";NJLX37JR;;;;Coffee;"GREEN MOUNTAN";;Non-target;;pack;1;1;8.99;8.9900;1;2022044_vs_cell3;1;183;3;0;0;1;0;15:14:12;123;Desktop;"2022-05-02 15:12:09";"x,y,width,height: 434,226,15.615931107955,10.198159090909";123;Completed;C6;2;;;;2;;;;0;2022044_vs_cell3;NULL
;2022044_vs_cell3;pJpB2j1y;nxr6x4d1aqhr99jh;"GREEN MOUNTAIN CARAMEL VANILLA CREAM 12 PODS";VBDOjEre;;;;Coffee;"GREEN MOUNTAIN";;Non-target;;pack;1;NULL;8.99;NULL;NULL;2022044_vs_cell3;1;183;3;0;0;0;0;15:14:12;123;Desktop;"2022-05-02 15:12:09";"x,y,width,height: 444,346,15.722161931818,9.7732357954545";NULL;Completed;D7;1;;;;2;;;;0;2022044_vs_cell3;NULL
